-2.45,0.13,-9.85
-2.32,0.31,-9.78
-1.92,1.12,-10.09
-1.83,-0.02,-9.04
-2.42,-0.05,-10.62
-2.3,-0.53,-9.75
-2.41,0.09,-9.98
-2.19,0.93,-10.27
-2.23,0.73,-10.01
-2.03,-0.09,-10.14
-2.4,-0.01,-10.51
-2.88,-0.3,-9.66
-2.3,0.23,-9.58
-2.34,0.71,-10.01
-2.3,-0.38,-8.96
-2.3,-0.16,-10.11
-2.43,-0.35,-10.14
-2.62,-0.22,-9.54
-2.09,0.11,-9.7
-2.08,0.99,-10.07
-2.18,-0.44,-9.26
-2.14,-0.13,-10.15
-2.53,-0.23,-10.55
-2.37,-0.64,-9.66
-2.23,0.15,-9.82
-2.38,0.33,-9.6
-2.36,1.29,-10.15
-1.68,-0.12,-9.07
-2.73,-0.59,-8.65
-2.09,-0.06,-10.22
-2.6,-0.09,-10.48
-2.48,-0.41,-10.04
-2.63,-0.11,-9.59
-2.13,0.21,-9.8
-2.56,0.83,-10.09
-1.51,0.7,-9.94
-2.05,-0.13,-9.61
-2.17,0.11,-10.06
-2.27,-0.16,-10.19
-2.33,-0.27,-10.32
-2.43,-0.63,-10.16
-2.67,-0.27,-9.83
-2.21,0.16,-9.8
-2.19,0.41,-9.83
-2.21,0.94,-9.75
-1.54,0.52,-9.75
-2.06,-0.39,-8.98
-2.13,0.16,-10.17
-2.22,-0.16,-10.14
-2.44,-0.16,-10.41
-2.52,-0.62,-10.13
-2.43,-0.61,-9.78
-2.31,-0.31,-9.63
-2.13,0.27,-9.83
-2.12,0.36,-9.78
-2.42,1.25,-10.22
-1.36,1.03,-10.2
-2.55,-0.42,-9.04
-2.16,0.12,-10.19
-2.34,-0.11,-10.38
-2.57,-0.39,-10.44
-2.37,-0.69,-10.03
-2.45,-0.05,-9.98
-2,0.24,-9.75
-2.19,0.42,-9.64
-1.95,1.13,-9.98
-1.99,0.8,-9.95
-3,-0.28,-9.22
-2.05,0.07,-10.09
-2.2,-0.09,-10.29
-2.45,-0.59,-10.05
-2.69,-0.45,-9.67
-2.6,-0.39,-10.2
-2.42,-0.4,-10.2
-2.57,-0.57,-10.18
-2.57,-0.61,-9.6
-2.2,0.02,-9.83
-2.6,0.84,-9.85
-1.62,-0.14,-9.14
-2.32,-0.12,-10.32
-2.57,-0.64,-9.6
-2.38,0.36,-9.81
-1.98,-0.4,-8.87
-2.29,-0.23,-10.43
-2.16,0.1,-9.68
-2.02,0.22,-9.87
-2.14,-0.06,-10.25
-2.35,-0.21,-10.38
-2.29,0.32,-9.96
-2.26,0.43,-9.53
-2.92,-0.58,-8.79
-2.5,-0.21,-10.54
-2.37,-0.11,-9.64
-2.21,0.51,-9.58
-1.63,0.57,-9.95
-2.17,-0.05,-10.18
-2.32,-0.26,-10.48
-2.08,0.38,-10.03
-2.15,0.33,-9.55
-1.79,-0.04,-9.47
-2.39,-0.12,-10.37
-2.46,-0.5,-9.96
-1.97,0.24,-9.8
-2.43,0.98,-10.15
-3.24,-0.5,-10.4
-2.27,-0.13,-10.18
-2.62,-0.63,-9.83
-2.24,0.31,-9.96
-2.24,0.49,-9.75
-2.21,-0.5,-9.09
-2.91,-0.61,-8.57
-2.58,-0.38,-9.78
-2.43,0.13,-10.03
-2.22,0.41,-9.98
-2.36,-0.02,-9.93
-2.32,-0.35,-9.87
-2.51,0.29,-9.81
-2.09,1.01,-10.12
-2,-0.28,-9.2
-2.31,-0.1,-10.49
-2.49,0.22,-9.87
-2.72,-0.52,-10.06
-2.44,0.33,-10.06
-2.38,-0.2,-10.39
-2.06,0.25,-9.63
-2.88,-0.46,-9.76
-2.26,-0.5,-9.71
-2.5,0.38,-9.89
-3.31,-0.79,-9.61
-2.23,0.18,-9.92
-2.1,0.83,-10.01
-2.31,-0.09,-10.47
-2.55,0.12,-9.9
-2.42,0.59,-9.94
-2.35,-0.03,-10.44
-2.32,-0.13,-9.91
-2.27,0.24,-9.71
-2.15,0.31,-10.19
-2.26,-0.24,-10.46
-2.52,0.04,-9.76
-2.2,0.36,-9.98
-3.13,-0.62,-9.14
-2.42,-0.18,-10.18
-2.27,0.1,-9.47
-2.34,0.35,-9.98
-2.19,-0.01,-10.26
-2.24,-0.13,-10.39
-2.48,-0.27,-9.87
-2.12,0.28,-9.84
-2.34,0.35,-9.95
-1.77,0.18,-9.53
-2.25,-0.22,-10.15
-2.39,-0.27,-10.06
-2.1,0.21,-9.84
-2.39,0.3,-9.86
-2.02,1.08,-10.26
-2.9,-0.6,-8.6
-2.58,-0.54,-9.53
-2.51,-0.52,-10.52
-2.56,-0.51,-9.69
-2.18,0.27,-9.78
-2.23,0.44,-9.77
-1.62,0.53,-9.64
-2.54,-0.05,-10.57
-2.56,-0.17,-10.4
-2.48,-0.49,-9.73
-2.6,-0.05,-9.87
-2.22,0.11,-9.73
-2.29,0.83,-10.05
-1.65,0.41,-9.93
-2.49,-0.18,-10.58
-2.6,-0.04,-10.52
-2.46,-0.59,-10.13
-2.4,0.17,-9.94
-2.26,0.47,-9.88
-2.32,0.99,-9.94
-1.77,0.85,-10.1
-3.09,-0.53,-9.27
-2.55,-0.14,-10.67
-2.35,-0.5,-9.95
-2.24,-0.01,-9.66
-2.3,0.33,-9.81
-2.66,0.84,-10.12
-1.34,0.69,-10.15
-1.85,0.05,-9.48
-2.26,0.15,-10.01
-2.18,-0.07,-10.23
-2.43,-0.09,-10.4
-2.54,-0.68,-10.42
-2.45,-0.71,-10.08
-2.38,0.09,-9.98
-2.05,0.35,-9.91
-2.14,0.29,-9.98
-2.15,0.58,-9.65
-2.3,0.01,-9.82
-2.28,0.03,-10.27
-2.08,-0.08,-10.17
-2.51,-0.25,-10.56
-2.23,-0.45,-10.26
-2.21,-0.02,-9.67
-2.26,0.31,-9.87
-1.88,-0.29,-9.58
-2.56,-0.21,-10.58
-2.39,-0.58,-9.83
-2.28,0.35,-9.82
-1.94,0.46,-10.08
-2.26,-0.11,-10.31
-2.37,-0.51,-9.72
-2.29,0.19,-9.77
-2.37,0.82,-9.99
-2.74,-0.26,-10.62
-2.16,-0.18,-10.29
-2.58,-0.16,-9.76
-2.2,0.28,-9.8
-1.36,0.76,-10.21
-2.22,0.01,-10.25
-2.82,-0.16,-10.62
-2.51,-0.09,-9.96
-2.57,0.45,-9.85
-1.56,0.53,-10.03
-2.66,-0.6,-8.89
-2.6,-0.1,-10.64
-2.57,-0.3,-9.77
-2.42,0.45,-10.03
-2.26,0.62,-9.89
-2.01,-0.43,-9.36
-2.24,-0.09,-10.23
-2.48,-0.45,-10.26
-2.46,-0.12,-9.79
-2.44,0.44,-9.85
-1.97,1.1,-10.38
-2.14,-0.46,-8.79
-2.29,-0.14,-10.38
-2.56,-0.3,-10.23
-2.44,-0.64,-9.78
-2.08,0.03,-9.73
-2.5,-0.02,-9.78
-2.42,-0.38,-10.3
-2.26,0.17,-9.85
-2.28,-0.01,-9.75
-2.1,1.06,-10.17
-3,-0.47,-8.63
-2.35,-0.12,-10.38
-2.66,-0.17,-9.68
-2.17,0.23,-9.61
-2.38,-0.03,-9.52
-2.19,0.04,-10.22
-2.5,0.29,-9.76
-2.03,0.36,-9.77
-2.21,-0.53,-10.14
-2.39,0.27,-9.68
-1.86,0.48,-10.06
-2.21,0.06,-10.48
-2.26,0.23,-9.91
-2.67,-0.68,-9.37
-2.52,-0.13,-9.71
-2.04,0.39,-9.81
-2.17,-0.45,-9.17
-2.31,-0.33,-10.45
-2.51,-0.17,-9.87
-2.35,0.58,-10.04
-3.04,-0.73,-9.15
-2.5,-0.22,-9.71
-1.99,0.19,-9.82
-2.32,-0.43,-9.11
-2.3,-0.1,-10.63
-2.54,-0.2,-9.89
-2.45,0.22,-9.6
-2.59,1.13,-10.22
-2.15,-0.12,-9.61
-2.48,-0.06,-10.44
-2.34,-0.36,-9.8
-2.11,0.14,-9.85
-2.27,0.3,-9.65
-1.69,0.33,-9.76
-2.36,-0.05,-10.36
-2.31,-0.21,-10.36
-2.2,0.11,-9.96
-2.26,0.46,-9.75
-2.14,0.91,-9.89
-2.54,-0.38,-8.93
-2.57,-0.54,-9.06
-2.27,-0.41,-10.27
-2.43,-0.65,-9.86
-2.09,-0.02,-9.77
-2.26,0.32,-9.73
-2.22,0.93,-10.25
-2.26,-0.04,-10.39
-2.57,-0.2,-10.38
-2.26,-0.6,-10.25
-2.47,-0.19,-9.65
-2.31,0.25,-9.84
-2.7,1.17,-10.12
-2.02,0.95,-10.21
-3.21,-0.34,-9.69
-2.35,-0.09,-10.28
-2.4,-0.07,-10.35
-2.33,-0.31,-9.81
-2.17,0.21,-9.72
-2.37,0.93,-10.14
-1.56,0.91,-10.14
-3.37,-0.42,-9.1
-2.18,-0.07,-10.16
-2.46,-0.06,-10.52
-2.63,-0.55,-9.9
-2.64,-0.15,-9.86
-2.26,0.22,-9.86
-2.22,0.51,-9.73
-2.05,0.5,-9.66
-1.88,1.04,-10.24
-2.85,-0.6,-8.78
-3.17,-0.62,-9.01
-2.39,-0.09,-10.37
-2.6,-0.13,-10.43
-2.52,-0.51,-10.01
-2.6,-0.21,-9.89
-2.71,-0.23,-9.66
-2.1,0.16,-9.7
-3.22,-0.58,-9.12
-2.92,-0.51,-9.06
-3.2,-0.55,-10.28
-3.22,-0.49,-10.26
-2.37,-0.23,-10.24
-2.26,-0.57,-10.11
-2.43,0.15,-10
-2.33,0.32,-9.76
-1.91,0.18,-9.64
-2.41,-0.29,-10.2
-2.42,-0.13,-9.7
-2.28,0.44,-9.77
-1.67,0.35,-10
-2.39,-0.15,-10.36
-2.45,-0.41,-9.76
-2.23,0.34,-9.83
-2.03,0.95,-10.22
-3.1,-0.65,-9.08
-2.29,-0.51,-10.17
-2.46,-0.12,-9.58
-1.97,0.37,-9.69
-1.46,0.51,-10.14
-2.17,-0.09,-10.27
-2.29,-0.08,-10.45
-2.67,-0.32,-9.8
-2.33,0.2,-9.69
-2.44,0.91,-10.03
-1.69,0.07,-10.34
-1.61,0.13,-10.24
-1.42,0.08,-9.63
-0.44,0.03,-10.19
0.97,0.22,-10.17
0.94,0.14,-10.15
0.58,0.09,-10.35
0.72,0.1,-9.9
0.84,0.41,-9.54
0.47,-0.02,-10.68
0.59,0.23,-10.76
0.54,0.28,-10.24
1.09,0.67,-9.53
1.37,1.71,-10.23
0.34,1.36,-11.14
0.49,1.58,-9.85
1.6,1.47,-12.68
-4.41,-0.24,-6.32
2.82,2.55,-11.31
-2.09,2.25,-11.6
1.07,1.32,-8.55
-0.1,2.18,-11.88
0.13,1.29,-10.03
-0.18,0.65,-10.45
-2.22,1.04,-8.09
0.87,-0.21,-7.15
0.97,-0.08,-12.56
-2.78,0.21,-9.49
0.02,1.92,-10.99
-0.72,0.24,-9.58
-1.56,0.46,-9.96
-2.41,0.26,-9.04
-2.3,1.21,-10.87
-2.56,0.81,-10.07
-1.09,0.45,-9.17
-1.53,-0.43,-10.54
0.16,0.09,-9.67
-0.25,0.77,-10.3
-0.51,0.94,-10.42
0.07,0.37,-9.75
-1.84,0.6,-10.37
-0.41,0.26,-10.04
-0.84,-0.11,-10.1
-0.44,-0.05,-11.08
-0.11,0.32,-9.58
-1.87,-0.33,-9.8
-1.65,1.3,-10.9
-0.33,-0.47,-11.14
-1.56,0.01,-10.04
-1.13,-0.16,-10.73
-1.26,0.03,-11.64
0.28,-0.07,-9.86
-1.4,-0.01,-7.2
-2.05,-1.18,-11.65
-0.74,-0.01,-10.66
-0.31,-0.09,-9.51
0.36,-0.13,-8.28
-0.37,-0.21,-8.69
-2.1,0.26,-9.03
-2.66,-0.4,-9.65
-1.34,0.09,-9.44
-1.07,-0.38,-8.5
-1.69,0.05,-9.13
-2.43,-0.33,-9.81
-1.9,-1.19,-11.57
-4.21,-3.05,-9.6
-1.26,-0.28,-11.39
-1.73,-0.47,-9.28
-2.03,-0.27,-9.29
-2.93,0.02,-11.51
-4.03,0.12,-11
-2.73,-0.71,-11.69
-2.04,-0.14,-9.51
-1.74,0.13,-9.52
-2.03,-0.33,-10.88
-2.48,0.19,-9.74
-3.42,0.38,-10.64
-2.07,-0.12,-8.75
-2.51,0.23,-10.99
-3.49,0.95,-10.85
-3.22,0.31,-10.91
-5.33,-1.08,-14.72
-3.34,-1.3,-11.94
-2.45,0.2,-8.97
-1.98,0.21,-10.79
-3.69,-0.11,-9.7
-2.46,0.86,-11.05
-3.42,-0.03,-12.32
-3.39,0.55,-5.6
-2.35,0.45,-11.86
-3.46,-0.71,-8.77
-2.61,0.65,-11.12
-3.99,-0.42,-10.52
-2.3,-0.32,-9.66
-3.16,0.64,-10.26
-2.7,-1.17,-8.46
-2.2,0.58,-9.67
-3.2,0.57,-9.18
-19.6,19.6,-19.6
0.54,-0.81,-7.87
-2.35,-0.6,-10.08
-1.85,-0.91,-8.34
-3.15,0.26,-9.96
-2.83,-0.1,-10.25
-1.83,-0.1,-9.21
-1.88,-0.01,-9.28
-1.83,-0.03,-8.72
-1.99,1.46,-8.33
0.33,0.3,-7.51
-1.16,0.06,-10.26
-1.61,-0.5,-10.39
-1.25,-0.16,-10.08
-1.18,-0.09,-9.04
-0.37,-0.49,-8.59
-2.13,-0.43,-11.87
-2.15,0.35,-10.88
-1.55,-0.04,-9.59
-1.01,0.21,-8.34
-0.62,2.18,-9.6
-0.25,2.48,-8.65
-1.87,1.78,-10.09
-0.89,1.43,-8.38
-2.26,0.45,-9.72
-1.69,0.28,-10.17
-2.56,0.3,-12.19
0.32,-0.54,-8.81
-1.72,1.44,-11.69
-1.32,0.75,-9.71
-0.53,0.21,-8.81
-1.23,1.3,-11.72
-1.83,1.12,-9.55
-2.17,0.94,-10.2
8.83,1.28,-8.3
-3.97,0.74,-9.43
-1.38,0.11,-10.82
-1.01,0.11,-9.34
-1.58,-0.03,-10.24
-2.59,0.93,-10.16
-1.51,0.57,-9.64
-3.95,0.01,-9.89
-3.85,1.09,-7.84
-3.13,-0.12,-9.97
-1.42,-0.31,-8.09
-3.05,-0.44,-11.41
-1.86,-1.08,-10.27
0.36,-0.96,-6.59
-4.13,-3.67,-8.38
-1.68,-2.65,-8.66
-0.15,-1.6,-9.2
-0.93,-1.05,-10.09
-0.98,-1.93,-10.41
-1.84,-1.19,-10.68
-3.94,-0.68,-8.65
-4.16,-0.07,-9.74
-4.48,-0.44,-9.16
-3.62,-0.13,-8.87
-3.13,-0.18,-9.79
-3.27,-0.25,-9.03
-1.4,0.06,-7.95
-2.36,0.4,-9.81
-2.43,-0.55,-10.11
-1.35,0.19,-8.77
-1.74,2.66,-16.94
-1.85,1.28,-16.08
-2.64,0.85,-7.77
-3.7,0.9,-10.09
-3.89,0.47,-9.49
-4.07,0.02,-10.52
0.78,2.49,-10.78
-3.29,-1.33,-9.47
-2.34,0.28,-9.39
-2.25,0.16,-9.94
-2.82,0.27,-9.92
-3.46,0.86,-9.97
-3.32,0.17,-10.07
-2.8,0.16,-10.25
-2.24,0.29,-10.52
-1.93,0.8,-10.3
-2.07,0.63,-9.19
-1.6,0.31,-9.74
-2.97,3.79,-14.66
-0.61,0.92,-5.34
-2.24,-0.78,-9.68
-2.33,-0.4,-9.83
-2.28,-1.15,-11.87
1.89,1.57,-8.38
-3.45,0.52,-10.21
-5.21,0.86,-11.83
0.5,-0.79,-4.87
-2.61,0.14,-7.14
-2.93,-0.05,-10.15
-2.81,0.23,-9.39
-2.39,-0.25,-10.26
-1.92,-1.09,-10.25
-2.76,-1.44,-10.35
-3.1,-1.11,-9.48
-0.95,-0.53,-8.99
-0.46,0.77,-11.82
-2.45,-0.25,-10.32
-2.09,-0.66,-7.99
-1.25,-0.4,-10.01
-2.25,-1.81,-9.74
-3.08,0.05,-10.66
-2.83,-0.46,-8.87
-3.23,-0.16,-10.57
-1.94,-0.84,-8.63
-1.59,-0.76,-9.24
-1.91,0.13,-8.38
-1.91,-0.51,-9.9
-3.25,-1.05,-8.87
-1.31,0.91,-8.05
-0.91,0.18,-9.73
-2.68,-0.84,-11.8
-1.61,-0.55,-9.54
-2.24,0.58,-9.93
-2.81,0,-10.22
-2.96,-1.15,-10.7
-2.67,-0.25,-9.24
-2.35,-0.03,-8.94
-3.31,-1.08,-9.77
-2.67,-0.64,-10.26
-2.79,-0.26,-9.34
-2.55,-0.52,-10.73
-1.95,0.46,-9.43
-1.19,-0.6,-8.49
-1.84,0.4,-10.51
-1.28,-0.32,-10.14
-1.32,-0.72,-9.92
-0.61,-0.02,-10.01
-1.71,0.77,-9.33
-0.59,0.31,-9.15
-1.07,0.47,-10.59
-2.3,1.01,-11.72
-1.27,0.06,-11.96
-0.87,1.34,-10.04
-0.76,-0.52,-11.31
-0.81,-0.59,-8.75
-0.95,0,-10.2
-0.57,-0.1,-10.78
-1.11,0.11,-10.32
-1.71,0.33,-10.35
-1.24,-0.25,-9.62
-1.45,-0.36,-10.41
-1,-0.34,-8.83
-1.02,-0.44,-9.77
-3.24,0.19,-10.36
-1.95,-0.41,-10.23
-2.58,-0.93,-11.15
-1.03,0.13,-9.32
-0.72,-0.24,-8.52
-2.18,0.01,-10.21
-1.01,0.89,-9.59
-1.99,-1,-10.18
-1.77,0.05,-9.25
-2.2,-0.12,-8.94
-2.6,-1.64,-10.57
-4.54,-1.02,-10.49
-2.53,0,-10.16
-1.75,0.28,-10.15
-1.18,-0.06,-10.05
-2.31,-0.06,-8.36
-1.87,-0.3,-9.04
-2.23,0.27,-10.9
-1.71,-1.35,-11.04
-2.06,0.35,-9.92
-3.04,0.06,-10.19
-1.78,-0.26,-9.88
-1.63,0.32,-9.01
-2.98,0.33,-9.5
-2.4,-0.1,-10.82
-2.63,-0.1,-11.06
-1.61,0.92,-9.8
-2.22,-0.62,-7.64
-2.75,-0.79,-9.19
-1.74,-0.74,-10.75
-2.92,0.33,-9.8
-3.35,-1.16,-8.08
-0.54,0.85,-9.35
-1.29,0.6,-11.73
-2.9,-0.2,-11.75
-0.29,-0.01,-9
-1.7,0.85,-10.47
-1.49,0.23,-10.29
-2.75,-0.63,-9.38
-0.98,-0.35,-11.21
-1.39,-0.89,-9.57
-1.33,0.84,-9.96
-0.85,-0.21,-9.4
-2.68,0.14,-9.69
-1.74,0.49,-10.51
-1.04,0.59,-10.46
-1.28,0.35,-9.32
-1.91,3.65,-9.29
1.18,5.21,-14.07
4.42,0.72,-10.71
-0.33,0.33,-9.06
-1.55,-1.23,-10.7
-2.13,0.44,-10.55
-2.69,0.31,-9.35
-1.82,0.39,-9.67
-2.4,0.15,-9.19
-1.26,0.16,-9.59
-1.4,-0.79,-11.93
-2.96,0.57,-9.2
-1.46,0.15,-10.3
-0.37,0.95,-10.84
-1.54,-1.52,-7.91
1.45,0.24,-10.95
-2.28,0.22,-8.86
-2.52,-0.91,-10.72
-0.88,-0.36,-9.01
-2.5,0.4,-10.06
-1.21,-1.15,-8.13
-2.09,0.04,-9.57
-1.15,0.21,-11.62
-1.88,-0.91,-11.55
-2.56,0.12,-10.65
-2.92,-0.48,-9.15
-1.49,-0.39,-11.33
-2.2,-1.09,-9.97
-2.46,-0.19,-8.66
-3.75,-1.16,-7.59
-1.04,-0.5,-11.57
-1.27,0.05,-9.67
-2.95,-0.49,-7.86
-4.21,-0.14,-12.37
-3.4,-2.2,-11.26
-4.48,-1.17,-9.59
-2.27,-0.2,-8.57
-3.62,-0.93,-9.6
-2.71,0.75,-11.46
-2.55,-1,-8.71
-2.59,0.13,-9.71
-2.92,0.22,-9.2
5.71,1.23,-4.95
-1.42,0.55,-11.22
-3.06,-1.91,-8.68
-1.81,-0.29,-10.59
-1.15,0.25,-9.63
-3.59,-0.84,-9.78
-3.05,-0.9,-10.37
-2.11,-0.55,-10.25
-0.79,0.17,-9.62
-2.79,-0.81,-9.11
-2.73,-0.38,-10.22
-1.25,-0.7,-9.51
-3.39,-0.54,-10.8
-1.74,-0.15,-9.43
-2.19,-0.38,-9.13
-2.4,-1.17,-11.64
-2.49,-0.29,-9.44
-2.52,-0.15,-10.56
-1.04,0.03,-9.32
-1.72,-0.75,-10.79
-0.31,0.08,-9.77
-1.98,0.37,-10.85
-2.81,-0.39,-11.06
-1.79,0.33,-9.84
-0.77,-0.09,-9.99
-1.3,0.12,-9.89
-3.28,-0.73,-9.56
-1.79,-0.29,-7.81
-1.77,0.35,-10.25
-3.24,0.42,-10.8
-3.44,-0.44,-8.21
-1.55,0.07,-9.27
-3.15,0.07,-10.96
-2.98,0.02,-11.04
-3.08,0.08,-8.4
-5.22,-0.27,-10.24
-6.15,0.15,-9.72
-1.72,0.45,-10.16
-3.4,0.22,-9.19
-2.49,0.02,-10.22
-4.78,0.23,-10.67
-0.76,0.1,-5.98
-2.22,-0.27,-10.23
-1.33,0.6,-9.99
-2.1,0.42,-10.32
-1.36,0.21,-8.87
-1.49,-0.1,-9.07
-2.49,0.36,-10.91
-2.31,-0.58,-10.61
-2.39,0,-9.97
-2.87,-0.16,-9.23
-3.39,-1.02,-10.21
-2.43,-0.38,-11.81
-2.82,-0.08,-10.95
-1.77,-0.16,-9.68
-2.47,-0.24,-9.49
-1.93,0.74,-9.84
-3.43,0.28,-10.41
-2.51,0.24,-8.79
-3.28,0.09,-10.32
-1.45,-0.19,-8.5
-2.36,0.48,-10.54
-3.31,0.26,-9.44
-3.88,0.08,-9.87
-2.96,-0.23,-9.1
-3.38,0.08,-8.87
-3.1,-0.3,-10.35
-1.93,0.1,-9.21
-1.81,-0.3,-9.32
-3.92,0.09,-9.88
-1.64,1.02,-10.7
-2.32,-0.51,-9.34
-2.24,0.65,-9.68
-2.07,0.96,-8.97
-3.56,0.51,-10.3
-2.39,-0.31,-10.64
-2.16,0.57,-9.81
-1.73,0.03,-9.88
-1.74,-0.19,-10.78
-2.91,-0.15,-11.06
-1.22,0.37,-9.82
-2.88,-0.03,-9.87
-2.55,-0.14,-10.35
-2.48,-0.21,-10.04
-0.68,0.04,-9.71
-0.12,-0.31,-10.54
-1.34,-0.88,-9.16
0.41,-0.44,-10.26
-0.13,-0.41,-10.5
0.68,-0.28,-8.6
0.41,0.1,-9.09
-3,-0.55,-11.67
-0.93,0.18,-9.32
0.71,0.47,-9.25
0.06,0.29,-8.77
-2.65,-0.27,-11.78
-2.29,-0.44,-10.21
-2.05,0.15,-10.76
-1.93,0.39,-10.79
-1.35,0.78,-8.76
-1.06,0.03,-11.32
-1.02,0.67,-10.26
-0.97,0.26,-9.1
-0.32,-0.1,-10.8
-1.94,0.6,-11.83
-2.87,-0.56,-10.85
-0.44,-0.21,-9.32
-2.17,0.19,-10.31
-1.84,0.84,-11.79
-1.73,-0.19,-9.87
-1.49,-0.56,-9.87
0.24,-0.29,-8.28
-1.04,-0.77,-9.59
-0.99,-0.35,-10.26
-1.33,-0.17,-10.25
-2.28,-0.56,-10.08
-2.81,0.49,-9.97
-1.96,-0.1,-9.51
-3.1,-0.14,-9.93
-2.13,0.37,-8.49
-1.53,0.18,-10.19
-2.98,-0.29,-8.34
-2.97,0.62,-7.35
-2.67,0.35,-9.03
-2.3,-0.06,-9.58
-1.57,0.36,-9.82
-1.94,-0.14,-9.16
-2.83,0,-10.77
-1.39,0.48,-7.13
-1.93,-0.38,-10.97
-3.33,0.44,-9.98
-3.14,0.96,-8.71
-2.28,0.42,-10.32
-3.53,-0.39,-9.18
-3.81,0.19,-9.81
-3.49,0.23,-9.87
-2.33,0.95,-8.66
-1.27,-0.16,-9.03
-2,0.35,-10.08
-2.36,-0.8,-7.32
-3.13,0,-12.45
-3.46,-0.46,-10.19
-2.4,-0.75,-7.94
-7.64,-1.66,-5.36
-1.27,-4.78,-12.58
-3.71,-2.21,-8.23
-1.52,-0.82,-7.11
-6.67,-2.01,-11.33
-0.37,1.67,-8.88
-2.08,0.5,-10.27
-0.97,-0.18,-8.72
-3.29,-0.68,-8.68
-2.53,-2.63,-8.34
-2.66,-0.04,-10.09
-3.32,-1.06,-9.31
-3.67,-1.1,-11.52
-2.85,-1.09,-13.06
-1.95,-0.16,-9.2
-0.37,0.31,-9.66
-2.97,-1.41,-10.27
-2.96,-0.09,-8.39
-7.13,0.62,-11.94
-5.13,-5.77,-9.76
-7.98,-1.83,-4.2
-6.84,-0.57,-5.38
-6.58,-1.14,-6.42
-6.38,2.06,-6.92
-5.52,-0.12,-8.32
-6.13,0.38,-2.07
-2.12,-2.75,-12.22
-0.14,1.49,-7.18
-2.2,-0.76,-6.26
-3.73,3.53,-7.28
-4.1,2.52,-9.37
-3.07,0.71,-8.03
-3.53,2.25,-11.45
-1.19,-0.23,-7.81
-2.33,-0.26,-12.06
-3.56,-0.95,-9.02
-2.51,0.58,-8.79
-3.83,2.3,-8.94
-2.71,3.5,-8.79
-5.17,1.77,-12.14
-3.96,0.32,-9.33
-2.89,0.25,-8.5
-5.36,3.09,-10.07
-5.01,3.47,-10.23
-2.44,2.31,-10.43
-2.73,1.14,-9.32
-5.1,0.09,-9.52
-4.09,1.71,-9.83
-4.31,2.02,-10.66
-2.73,0.92,-10.28
-1.7,1.77,-8.62
-2.3,0.36,-10.53
-2.25,0.44,-9.92
-2.14,0.63,-6.73
-2.22,3.22,-9.59
-1.99,1.61,-9.36
-1.16,0.21,-9.96
-1.62,1.42,-10.76
-2.04,0.98,-9.4
-2.73,0.55,-11.6
-0.59,0.42,-4.87
-2.78,-0.34,-12.67
0.5,1.5,-9.35
0.23,4.08,-11.21
-2.34,0.53,-10.41
-1.69,0.6,-10.84
-2.1,0.87,-11.61
-1.5,1.79,-8.64
-2.25,1.06,-10.82
-2.48,2.08,-12.52
-3.21,1.19,-9.66
-1.76,1.01,-8.71
-4.45,0.15,-9.37
-3.37,1.13,-11.02
-3.9,-1.24,-10.33
-1.28,1.45,-6.91
-4.22,-0.23,-11.07
-1,3.18,-6.2
-3.77,0.86,-12.32
-2.86,0.47,-8.81
-4.53,0.11,-12.32
-3.15,0.43,-11.18
-3.16,0.13,-11.43
-3.05,-0.39,-10.6
-2.77,0.78,-9.32
-3.84,0.47,-12.09
-0.76,0.65,-6.37
-3,-0.3,-10.84
-2.14,0.98,-10
-2.4,-2.59,-12.98
-1.99,0.19,-10.7
-2.28,0.11,-7.16
-4.96,1.29,-13.16
-1.29,-2.11,-10.54
-2.33,0.35,-7.86
-2.05,0.77,-7.42
-2.83,1.54,-11.7
-1.11,3.06,-9.95
-5.31,0.1,-6.38
-2.76,0.79,-9.95
-3.35,-0.34,-10.12
-3.11,2.92,-8.52
-2.83,-0.15,-9.51
-3.11,2.59,-9.01
-0.27,-0.49,-5.04
-3.68,1,-9.92
-3.08,1.29,-11.21
-4.23,0.64,-11.18
-2.06,0.08,-6.97
-1.64,1.35,-8.1
-3.29,-0.05,-9.53
-0.05,5.34,-8.55
-2.97,0.68,-9.98
-2.53,-1.82,-6.94
-3.12,1.39,-7.12
-2.84,0.47,-10.21
-2.64,0.06,-9.04
-7.23,17.1,-6.52
-1.48,-0.31,-8.99
4.23,0.34,-4.53
2.04,1.31,-6.44
-3.11,1.59,-8.43
-3.75,0.82,-9.53
-1.95,1.67,-8.81
-3.66,1.26,-11.41
-4.3,-0.12,-9.95
-3.86,1.11,-9.61
-3.35,1.08,-10.39
-3.21,0.85,-10.06
-1.2,3.48,-9.52
-3.9,0.58,-10.84
-2.94,1.26,-12.73
-2.67,1.31,-10.13
-2.11,0.9,-9.1
-2.96,1.45,-9.19
-4.95,0.66,-9.95
-4,1.17,-10.31
-3.62,0.56,-9.96
-4.33,0.26,-10.51
-2.37,1.2,-9.89
-2.65,0.37,-9.8
-4.24,-0.44,-12.13
-2.88,0.81,-10.68
-2.36,0.68,-10.15
-2.44,1.28,-10.52
-2.83,1.02,-10.07
-3.04,0.75,-9.47
-2.3,1.66,-9.47
-1.34,0.55,-9.51
-2.19,0.65,-10.59
-1.51,-0.38,-8.5
